ZIP,LOT AREA MEASUREMENT,lat,lng
70817,0.15,30.35267,-90.99529
70820,0.23,30.35267,-91.13215
70810,0.81,30.35267,-91.08873
70817,0.17,30.35268,-90.98905
70820,0.18,30.35268,-91.13136
70810,0.31,30.35268,-91.06222
70820,0.18,30.35268,-91.13463
70810,0.14,30.35269,-91.09932
70817,0.46,30.35269,-91.00206
70810,0.19,30.35269,-91.12239
70820,0.19,30.35269,-91.13067
70810,0.25,30.35269,-91.09311
70810,0.34,30.35269,-91.09157
70810,0.27,30.35269,-91.08054
70810,0.32,30.3527,-91.06375
70810,0.34,30.3527,-91.07624
70817,0.23,30.3527,-90.99437
70817,0.15,30.3527,-90.99615
70820,0.18,30.3527,-91.13467
70817,0.17,30.35271,-90.98924
70810,0.07,30.35271,-91.11766
70810,0.28,30.35271,-91.06158
70810,0.24,30.35271,-91.12909
70810,1.18,30.35271,-91.05028
70810,0.38,30.35272,-91.09797
70817,0.24,30.35272,-90.98672
70810,0.49,30.35272,-91.07161
70817,0.15,30.35272,-90.99514
70810,0.23,30.35272,-91.07951
70817,0.23,30.35273,-90.9801
70820,0.18,30.35273,-91.13238
70817,6.07,30.35273,-90.94676
70810,0.19,30.35273,-91.1207
70810,0.13,30.35273,-91.12513
70810,0.13,30.35274,-91.12427
70810,0.24,30.35274,-91.12349
70817,0.07,30.35274,-90.99076
70817,0.22,30.35274,-90.99348
70817,0.21,30.35274,-90.98527
70810,0.43,30.35274,-91.06549
70810,0.2,30.35274,-91.11938
70810,0.07,30.35275,-91.11775
70810,4.29,30.35275,-91.05414
70817,0.15,30.35275,-90.99678
70810,0.22,30.35275,-91.07838
70810,0.18,30.35275,-91.04859
70810,0.31,30.35276,-91.04597
70817,0.22,30.35276,-90.98038
70810,0.18,30.35276,-91.12766
70820,0.18,30.35276,-91.13481
70810,0.2,30.35276,-91.12184
70810,0.87,30.35276,-91.07117
70820,0.19,30.35276,-91.13122
70810,1.4,30.35276,-91.09053
70817,0.17,30.35277,-90.98942
70817,0.06,30.35277,-90.99116
70810,0.82,30.35277,-91.0705
70810,0.3,30.35277,-91.09713
70810,0.18,30.35277,-91.12829
70817,0.15,30.35277,-90.99603
70817,0.21,30.35277,-90.90194
70810,1.14,30.35278,-91.12622
70810,0.25,30.35278,-91.09336
70810,0.24,30.35278,-91.07895
70820,0.18,30.35278,-91.13484
70817,0.89,30.35278,-90.99989
70810,0.33,30.35278,-91.06244
70817,3.07,30.35279,-90.92922
70820,0.19,30.35279,-91.13052
70810,0.19,30.35279,-91.12255
70810,0.24,30.35279,-91.08005
70810,0.31,30.35279,-91.09186
70810,0.14,30.35279,-91.12524
70810,0.37,30.3528,-91.06326
70817,0.15,30.3528,-90.9814
70810,0.88,30.3528,-91.09142
70817,0.06,30.3528,-90.99155
70810,0.13,30.3528,-91.12436
70810,0.23,30.3528,-91.11993
70817,0.22,30.3528,-90.98367
70817,0.18,30.35281,-90.98309
70817,0.08,30.35281,-90.99184
70817,0.15,30.35281,-90.99503
70817,0.15,30.35281,-90.99665
70810,0.33,30.35281,-91.06397
70820,0.23,30.35281,-91.13326
70820,0.19,30.35281,-91.13032
70817,1.01,30.35281,-90.91432
70817,0.17,30.35281,-90.9896
70810,0.07,30.35282,-91.11781
70817,0.2,30.35282,-90.98163
70810,0.57,30.35282,-91.04106
70810,0.34,30.35282,-91.07722
70810,0.02,30.35282,-91.04692
70810,0.39,30.35282,-91.06426
70810,0.19,30.35282,-91.1275
70810,0.13,30.35282,-91.11857
70817,0.19,30.35283,-90.9839
70817,3.05,30.35283,-90.93055
70820,0.18,30.35283,-91.13496
70810,0.25,30.35283,-91.09623
70810,0.07,30.35283,-91.11791
70817,0.26,30.35283,-90.99421
70817,1.52,30.35284,-90.97819
70810,0.93,30.35284,-91.07797
70817,10.87,30.35284,-90.9761
70817,11.88,30.35284,-90.9761
70817,1.31,30.35284,-90.99853
70810,0.19,30.35285,-91.12366
70820,0.18,30.35285,-91.13501
70817,0.18,30.35285,-90.98181
70810,0.58,30.35285,-91.04003
70810,0.19,30.35285,-91.12082
70810,0.2,30.35285,-91.12198
70810,0.66,30.35286,-91.08156
70810,0.25,30.35286,-91.09362
70817,0.19,30.35286,-90.98412
70810,0.66,30.35286,-91.08156
70810,0.66,30.35286,-91.08156
70810,0.08,30.35286,-91.11869
70817,0.15,30.35286,-90.9959
70810,0.66,30.35286,-91.08156
70810,0.24,30.35286,-91.12892
70820,0.24,30.35286,-91.13253
70810,0.13,30.35287,-91.12448
70810,0.07,30.35287,-91.11799
70810,0.29,30.35287,-91.06262
70810,1.14,30.35287,-91.12635
70817,0.17,30.35287,-90.98978
70810,0.13,30.35288,-91.12532
70817,1.33,30.35288,-90.96314
70810,0.95,30.35288,-91.06848
70820,0.21,30.35288,-91.13105
70810,0.19,30.35288,-91.1227
70817,6.27,30.35288,-90.94616
70817,0.64,30.35289,-90.92414
70817,0.15,30.35289,-90.99489
70810,0.27,30.35289,-91.04615
70817,0.19,30.35289,-90.98435
70810,0.28,30.3529,-91.08097
70810,0.08,30.3529,-91.11877
70817,0.17,30.3529,-90.98996
70817,0.19,30.3529,-90.98665
70820,1.94,30.3529,-91.21516
70810,0.21,30.3529,-91.12011
70810,0.24,30.3529,-91.12808
70810,0.47,30.3529,-91.08909
70817,0.17,30.35291,-90.98201
70810,0.56,30.35291,-91.07753
70817,0.15,30.35291,-90.98789
70817,0.8,30.35291,-90.9641
70817,0.15,30.35291,-90.99653
70810,0.3,30.35292,-91.06145
70820,0.18,30.35292,-91.13513
70810,0.19,30.35292,-91.12097
70817,0.2,30.35292,-90.98536
70817,0.06,30.35292,-90.99167
70810,10.39,30.35292,-91.09546
70810,1.28,30.35292,-91.05641
70810,0.2,30.35292,-91.1193
70817,0.21,30.35292,-90.90203
70810,0.22,30.35293,-91.08047
70817,0.41,30.35293,-90.99395
70810,0.37,30.35293,-91.07613
70817,0.15,30.35293,-90.99576
70817,0.06,30.35293,-90.99121
70810,0.12,30.35293,-91.1181
70820,0.18,30.35293,-91.13517
70817,0.81,30.35293,-90.99954
70820,0.24,30.35293,-91.13382
70820,0.24,30.35294,-91.13386
70817,0.19,30.35294,-90.98452
70810,0.19,30.35294,-91.12381
70810,0.25,30.35294,-91.09611
70820,389.56,30.35294,-91.20932
70810,0.13,30.35294,-91.12457
70817,0.18,30.35294,-90.98218
70810,0.23,30.35295,-91.0793
70817,0.15,30.35295,-90.98806
70820,24.3,30.35295,-91.21312
70817,0.17,30.35295,-90.98308
70810,10.57,30.35295,-91.11242
70810,0.56,30.35295,-91.08931
70810,0.23,30.35295,-91.07833
70817,0.43,30.35295,-90.99366
70810,0.25,30.35295,-91.12873
70810,0.13,30.35295,-91.12542
70817,0.21,30.35295,-90.98763
70810,1.03,30.35295,-91.07442
70810,1.07,30.35295,-91.07442
70810,0.2,30.35296,-91.12214
70810,0.73,30.35296,-91.09819
70817,1.21,30.35296,-91.00218
70810,0.12,30.35296,-91.11889
70810,0.24,30.35297,-91.07987
70817,0.2,30.35297,-90.98236
70817,0.23,30.35297,-90.98827
70817,0.15,30.35298,-90.99477
70817,0.19,30.35298,-90.98008
70810,0.19,30.35298,-91.12285
70820,0.19,30.35298,-91.1307
70810,0.02,30.35298,-91.11558
70820,0.18,30.35299,-91.13529
70810,0.13,30.35299,-91.12469
70810,0.25,30.35299,-91.09379
70817,0.35,30.35299,-90.99018
70817,0.28,30.35299,-90.98478
70817,0.17,30.35299,-90.98256
70810,0.11,30.35299,-91.11734
70810,0.28,30.35299,-91.12652
70810,0.33,30.35299,-91.06461
70820,0.2,30.353,-91.134
70810,0.24,30.353,-91.12026
70810,0.24,30.353,-91.07887
70817,0.19,30.353,-90.98277
70810,1.74,30.353,-91.0668
70817,0.15,30.353,-90.99641
70810,0.31,30.353,-91.09213
70820,0.18,30.353,-91.13534
70817,3.06,30.35301,-90.92988
70817,0.06,30.35301,-90.99103
70817,0.2,30.35301,-90.98043
70817,0.15,30.35301,-90.99564
70817,0.65,30.35301,-90.92331
70810,0.28,30.35301,-91.09746
70810,1.7,30.35301,-91.02172
70810,1.7,30.35301,-91.02172
70810,0.28,30.35302,-91.09698
70810,0.27,30.35302,-91.04648
70810,0.25,30.35302,-91.04648
70820,0.2,30.35302,-91.13404
70820,0.26,30.35302,-91.13164
70810,0.49,30.35302,-91.06296
70817,2.85,30.35302,-90.9773
70820,0.23,30.35302,-91.1332
70810,0.08,30.35303,-91.11746
70817,0.28,30.35303,-90.98848
70817,0.2,30.35303,-90.98653
70810,0.42,30.35303,-91.07222
70817,0.22,30.35303,-90.90202
70810,0.25,30.35304,-91.09413
70810,0.16,30.35304,-91.1255
70817,0.15,30.35304,-90.99725
70810,0.79,30.35304,-91.07036
70810,0.24,30.35304,-91.09589
70810,0.44,30.35304,-91.06538
70810,0.18,30.35304,-91.12396
70820,0.2,30.35304,-91.13089
70810,0.2,30.35304,-91.1192
70810,0.28,30.35304,-91.06191
70810,0.19,30.35304,-91.12113
70810,0.2,30.35305,-91.12228
70810,0.37,30.35305,-91.07152
70810,0.25,30.35306,-91.12789
70810,0.28,30.35306,-91.12665
70810,0.13,30.35307,-91.12478
70810,0.12,30.35307,-91.12297
70817,0.15,30.35307,-90.99465
70820,0.18,30.35307,-91.13546
70810,0.08,30.35307,-91.11754
70817,0.06,30.35308,-90.99129
70810,0.11,30.35308,-91.11841
70817,0.23,30.35308,-90.98722
70817,0.18,30.35308,-90.9854
70817,6.82,30.35308,-90.93783
70820,0.19,30.35308,-91.13417
70810,0.36,30.35309,-91.07663
70817,0.2,30.35309,-90.98889
70817,0.21,30.35309,-90.98873
70810,0.25,30.35309,-91.08086
70820,0.19,30.35309,-91.13188
70820,0.4,30.35309,-91.12983
70817,0.15,30.35309,-90.99551
70810,2.32,30.35309,-91.11631
70820,0.18,30.35309,-91.13551
70817,0.15,30.35309,-90.99629
70810,0.3,30.3531,-91.09241
70810,2.87,30.3531,-91.02598
70810,0.96,30.3531,-91.06896
70810,0.22,30.3531,-91.09562
70820,0.19,30.3531,-91.13421
70810,0.23,30.3531,-91.12856
70817,15.26,30.3531,-90.93198
70810,0.83,30.3531,-91.06861
70810,0.28,30.3531,-91.06126
70810,0.93,30.35311,-91.06977
70820,298.29,30.35311,-91.21625
70810,0.08,30.35311,-91.11858
70817,0.21,30.35311,-90.98305
70810,0.21,30.35311,-91.12043
70810,0.93,30.35311,-91.06977
70810,0.08,30.35311,-91.11764
70810,0.07,30.35312,-91.12305
70810,0.26,30.35312,-91.07812
70817,0.26,30.35312,-90.98357
70810,0.17,30.35312,-91.12559
70810,0.2,30.35312,-91.12131
70810,0.59,30.35313,-91.04071
70817,0.15,30.35313,-90.99712
70817,0.69,30.35313,-90.99821
70817,1.15,30.35313,-90.99919
70817,0.14,30.35313,-90.99451
70810,0.13,30.35313,-91.12488
70810,0.24,30.35314,-91.06216
70810,0.18,30.35314,-91.12411
70810,0.23,30.35314,-91.08029
70810,0.25,30.35315,-91.09438
70817,7.9,30.35315,-90.95218
70820,0.18,30.35315,-91.13564
70817,0.15,30.35315,-90.99615
70810,0.08,30.35315,-91.11771
70817,0.06,30.35315,-90.99113
70817,48.09,30.35315,-90.92199
70817,1.06,30.35315,-90.91479
70810,0.63,30.35315,-91.08968
70820,0.18,30.35316,-91.13568
70817,0.2,30.35316,-90.98912
70810,0.23,30.35316,-91.07268
70810,0.08,30.35316,-91.12311
70820,0.2,30.35316,-91.13434
70809,7.21,30.35316,-91.02107
70810,0.19,30.35316,-91.12245
70810,0.2,30.35317,-91.11912
70820,0.2,30.35317,-91.13438
70810,0.23,30.35317,-91.07918
70817,0.15,30.35317,-90.99536
70817,0.19,30.35317,-90.97998
70810,0.29,30.35317,-91.09671
70817,0.17,30.35317,-90.98786
70810,0.07,30.35317,-91.1186
70820,0.21,30.35318,-91.13206
70810,0.28,30.35318,-91.12683
70820,0.22,30.35318,-91.13311
70817,8.65,30.35319,-90.94263
70810,0.25,30.35319,-91.09729
70810,0.26,30.35319,-91.12838
70817,0.2,30.35319,-90.98379
70810,0.08,30.35319,-91.11779
70810,0.31,30.35319,-91.06447
70817,0.18,30.35319,-90.98646
70810,0.25,30.35319,-91.07976
70810,0.29,30.35319,-91.09268
70810,0.24,30.35319,-91.07868
70810,5.9,30.3532,-91.05511
70810,0.23,30.3532,-91.09541
70817,0.16,30.3532,-90.98047
70810,0.16,30.3532,-91.1257
70820,0.23,30.3532,-91.13365
70810,0.26,30.3532,-91.09465
70810,0.08,30.3532,-91.12317
70817,0.13,30.3532,-90.99433
70810,0.15,30.3532,-91.125
70817,0.68,30.3532,-90.99992
70810,5.09,30.3532,-91.03901
70817,0.2,30.35321,-90.98401
70810,0.26,30.35321,-91.08154
70810,0.12,30.35321,-91.11873
70810,0.25,30.35321,-91.11977
70810,14.2,30.35321,-91.02368
70817,0.15,30.35322,-90.99701
70820,0.23,30.35322,-91.13369
70820,0.18,30.35322,-91.1358
70817,0.2,30.35322,-90.98936
70810,0.08,30.35322,-91.12329
70820,0.26,30.35323,-91.13008
70817,0.15,30.35323,-90.90139
70817,1.34,30.35323,-90.96481
70810,0.18,30.35323,-91.12142
70817,0.3,30.35323,-90.90139
70817,0.15,30.35324,-90.99602
70810,0.13,30.35324,-91.1179
70810,0.11,30.35324,-91.11718
70817,0.17,30.35324,-90.98542
70820,0.17,30.35324,-91.13451
70810,0.19,30.35324,-91.12063
70817,0.28,30.35324,-90.96543
70820,0.18,30.35324,-91.13585
70820,22.45,30.35324,-91.20707
70810,0.03,30.35324,-91.11562
70820,0.27,30.35324,-91.13716
70817,0.15,30.35325,-90.99524
70810,0.35,30.35325,-91.07208
70810,0.33,30.35325,-91.0769
70810,0.2,30.35325,-91.12259
70817,9.07,30.35325,-90.95727
70820,0.17,30.35326,-91.13455
70810,0.07,30.35327,-91.12329
70810,0.29,30.35327,-91.12694
70820,0.27,30.35327,-91.13723
70810,0.95,30.35327,-91.0469
70817,0.15,30.35327,-90.99685
70810,0.31,30.35327,-91.09799
70817,0.2,30.35327,-90.98709
70820,0.19,30.35328,-91.13382
70810,0.03,30.35328,-91.11559
70817,0.75,30.35328,-90.92405
70810,0.29,30.35328,-91.09296
70810,0.37,30.35328,-91.07139
70810,0.41,30.35328,-91.06519
70810,0.59,30.35328,-91.03994
70810,0.26,30.35328,-91.0949
70820,0.18,30.35329,-91.13596
70817,0.17,30.35329,-90.98802
70810,0.16,30.35329,-91.12579
70817,0.2,30.35329,-90.98424
70810,0.16,30.35329,-91.12508
70810,0.56,30.35329,-91.07721
70817,4.57,30.35329,-90.99222
70810,3.31,30.3533,-91.02666
70810,0.52,30.3533,-91.06337
70810,0.07,30.3533,-91.11729
70817,10.46,30.3533,-90.95831
70810,0.08,30.35331,-91.12334
70820,0.19,30.35331,-91.13387
70817,0.19,30.35331,-90.98953
70820,0.19,30.35331,-91.13467
70810,0.3,30.35331,-91.07588
70820,0.27,30.35331,-91.13227
70820,0.24,30.35331,-91.13129
70810,0.03,30.35331,-91.11557
70810,0.25,30.35331,-91.08068
70817,0.29,30.35331,-90.98156
70817,0.45,30.35331,-90.90222
70817,0.2,30.35332,-90.98468
70817,0.2,30.35332,-90.98446
70820,0.18,30.35332,-91.13601
70810,0.68,30.35332,-91.08987
70817,0.15,30.35333,-90.98005
70820,0.24,30.35333,-91.13295
70820,0.19,30.35333,-91.13471
70810,0.28,30.35333,-91.06113
70810,1.22,30.35333,-91.05653
70817,0.13,30.35333,-90.90155
70817,0.37,30.35333,-90.90305
70820,0.23,30.35333,-91.13732
70810,0.2,30.35333,-91.11903
70817,0.19,30.35333,-90.99419
70820,0.18,30.35333,-91.13154
70810,0.19,30.35333,-91.11965
70810,1.52,30.35334,-91.06665
70810,0.03,30.35334,-91.11553
70820,0.23,30.35334,-91.13026
70810,0.07,30.35334,-91.11738
70817,0.15,30.35334,-90.9959
70810,0.2,30.35334,-91.12158
70817,0.2,30.35334,-90.9849
70810,24.95,30.35334,-91.10359
70817,7.76,30.35334,-90.93647
70810,0.23,30.35334,-91.12079
70817,0.17,30.35335,-90.98048
70810,1.59,30.35335,-91.08145
70817,0.15,30.35335,-90.99513
70810,0.26,30.35335,-91.09714
70810,7.15,30.35335,-91.0456
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70817,0.19,30.35335,-90.98739
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,0.16,30.35335,-91.1252
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,1.59,30.35335,-91.08145
70810,0.17,30.35335,-91.0726
70810,0.08,30.35335,-91.1234
70810,1.59,30.35335,-91.08145
70810,0.19,30.35336,-91.12276
70810,0.26,30.35336,-91.12826
70810,0.17,30.35336,-91.12589
70820,0.18,30.35336,-91.13399
70820,0.23,30.35336,-91.13739
70810,0.28,30.35336,-91.09656
70810,0.17,30.35337,-91.12095
70810,0.03,30.35337,-91.1159
70810,0.26,30.35337,-91.07815
70817,0.15,30.35337,-90.99675
70810,0.24,30.35337,-91.0802
70810,0.3,30.35337,-91.09322
70817,0.21,30.35337,-90.98638
70820,0.23,30.35338,-91.13751
70810,0.23,30.35338,-91.07912
70810,0.88,30.35338,-91.11159
70820,0.18,30.35338,-91.13403
70817,0.25,30.35338,-91.00054
70817,1.87,30.35339,-90.97103
70810,0.08,30.35339,-91.12346
70810,1.17,30.35339,-91.06941
70817,0.69,30.35339,-90.99786
70810,0.23,30.35339,-91.07971
70817,0.32,30.35339,-90.99054
70820,0.18,30.35339,-91.13613
70810,0.38,30.35339,-91.06234
70810,0.28,30.35339,-91.12712
70820,0.18,30.35339,-91.13485
70810,0.03,30.35339,-91.11552
70810,0.49,30.3534,-91.06378
70810,0.11,30.3534,-91.11822
70817,3.07,30.3534,-90.92838
70817,0.15,30.3534,-90.99576
70820,0.17,30.3534,-91.13173
70817,0.24,30.3534,-90.98213
70810,0.74,30.35341,-91.09053
70810,0.07,30.35341,-91.11746
70820,0.18,30.35341,-91.13619
70820,0.18,30.35341,-91.13488
70810,0.03,30.35341,-91.11588
70817,0.2,30.35341,-90.98697
70817,0.17,30.35341,-90.98543
70817,2.33,30.35341,-90.96849
70817,0.7,30.35342,-90.92315
70810,0.07,30.35342,-91.11754
70820,0.23,30.35342,-91.13757
70817,2.58,30.35342,-90.96925
70820,0.19,30.35343,-91.13417
70810,0.03,30.35343,-91.11549
70810,0.28,30.35343,-91.06165
70810,0.22,30.35343,-91.12015
70820,0.2,30.35343,-91.13043
70810,0.11,30.35344,-91.12354
70817,0.15,30.35344,-90.99661
70810,0.2,30.35344,-91.12174
70817,0.15,30.35344,-90.995
70817,35,30.35344,-90.95892
70810,0.4,30.35344,-91.06436
70817,0.17,30.35345,-90.98809
70810,0.03,30.35345,-91.11585
70810,0.2,30.35345,-91.12598
70817,0.19,30.35345,-90.99033
70820,0.19,30.35345,-91.13421
70817,0.23,30.35345,-90.99015
70810,0.28,30.35345,-91.12726
70810,0.07,30.35345,-91.11763
70810,6.48,30.35345,-91.03613
70817,0.17,30.35346,-90.98234
70817,9.74,30.35346,-90.94455
70810,0.19,30.35346,-91.12289
70810,0.36,30.35346,-91.07189
70820,0.18,30.35346,-91.1363
70810,0.23,30.35346,-91.07863
70817,0.1,30.35346,-90.90164
70810,0.35,30.35346,-91.06293
70810,0.16,30.35346,-91.12528
70810,2.26,30.35346,-91.08829
70817,0.15,30.35347,-90.99564
70810,0.03,30.35347,-91.11612
70810,0.29,30.35347,-91.0935
70820,0.19,30.35347,-91.13501
70817,0.25,30.35347,-90.9888
70810,0.56,30.35347,-91.11527
70810,0.19,30.35347,-91.11954
70817,1.21,30.35348,-91.00274
70820,0.18,30.35348,-91.13635
70810,0.03,30.35348,-91.11584
70820,0.19,30.35348,-91.13505
70810,0.3,30.35348,-91.09784
70817,0.19,30.35348,-90.98901
70817,0.19,30.35348,-90.98159
70817,0.16,30.35348,-90.98003
70810,0,30.35348,-91.07628
70817,0.99,30.35348,-90.91431
70817,0.15,30.35349,-90.99485
70820,0.24,30.35349,-91.13285
70817,0.16,30.35349,-90.98045
70810,0.07,30.35349,-91.1184
70820,0.23,30.35349,-91.13765
70810,0.44,30.35349,-91.06495
70810,0.21,30.35349,-91.12114
70810,0.03,30.35349,-91.11545
70820,0.17,30.35349,-91.13189
70810,0.18,30.35349,-91.07251
70810,2.88,30.3535,-91.10627
70810,0.87,30.3535,-91.02226
70810,0.26,30.3535,-91.09625
70810,0.2,30.3535,-91.11893
70817,0.19,30.3535,-90.98627
70817,0.31,30.3535,-90.9941
70817,0.2,30.3535,-90.9024
70810,2.59,30.3535,-91.03124
70817,0.15,30.35351,-90.99647
70810,0.92,30.35351,-91.07304
70817,0.18,30.35351,-90.98251
70820,0.2,30.35351,-91.13062
70817,0.17,30.35351,-90.98272
70810,0.12,30.35351,-91.11774
70810,0.03,30.35351,-91.11609
70820,0.23,30.35352,-91.13773
70817,0.69,30.35352,-90.99763
70810,0.03,30.35352,-91.11581
70817,0.19,30.35352,-90.98759
70820,0.16,30.35352,-91.13434
70810,0.3,30.35353,-91.09377
70810,0.08,30.35353,-91.11832
70810,0.38,30.35353,-91.07126
70810,0.52,30.35353,-91.03967
70810,0.26,30.35353,-91.09594
70817,0.2,30.35353,-90.98859
70810,0.18,30.35354,-91.08928
70820,0.16,30.35354,-91.13437
70810,0.12,30.35354,-91.11852
70810,0.28,30.35354,-91.06102
70810,0.23,30.35354,-91.08062
70817,0.17,30.35354,-90.9829
70810,0.22,30.35354,-91.08002
70810,0.28,30.35354,-91.09406
70810,10.33,30.35354,-91.03021
70810,0.03,30.35354,-91.11543
70810,0.03,30.35355,-91.11607
70820,0.24,30.35355,-91.13649
70810,0.59,30.35355,-91.04052
70817,0.18,30.35355,-90.98304
70810,0.17,30.35355,-91.12536
70820,2.13,30.35355,-91.21488
70810,0.21,30.35355,-91.1219
70817,0.14,30.35355,-90.98825
70820,0.19,30.35355,-91.13517
70810,0.26,30.35355,-91.09006
70810,0.27,30.35355,-91.09692
70810,0.39,30.35356,-91.07582
70810,2.6,30.35356,-91.11476
70820,0.23,30.35356,-91.13783
70810,0.03,30.35356,-91.11578
70810,0.19,30.35356,-91.12009
70817,0.32,30.35356,-90.99996
70820,0.24,30.35356,-91.13653
70810,8.58,30.35356,-91.03323
70810,0.59,30.35357,-91.05923
70820,0.2,30.35357,-91.13208
70810,0.22,30.35357,-91.12396
70810,0.98,30.35357,-91.08286
70820,0.19,30.35357,-91.13521
70810,1.59,30.35357,-91.05923
70810,1.14,30.35357,-91.08286
70810,0.03,30.35357,-91.11602
70810,0.66,30.35357,-91.05923
70810,5.55,30.35357,-91.05923
70817,1.54,30.35357,-90.97807
70810,0.11,30.35357,-91.11697
70810,0.13,30.35357,-91.05923
70817,0.51,30.35357,-90.96131
70810,1.64,30.35358,-91.12459
70810,0.27,30.35358,-91.12744
70817,0.17,30.35358,-90.98552
70817,0.15,30.35358,-90.99552
70820,0.2,30.35358,-91.13077
70817,0.11,30.35358,-90.90172
70817,0.19,30.35359,-90.98165
70810,0.28,30.35359,-91.07342
70817,0.2,30.35359,-90.99
70817,0.17,30.35359,-90.98328
70820,0.18,30.35359,-91.13451
70810,0.03,30.35359,-91.11538
70810,0.03,30.3536,-91.11639
70810,0.24,30.3536,-91.06189
70810,0.25,30.3536,-91.07898
70810,0.86,30.3536,-91.07065
70817,0.18,30.3536,-90.99475
70810,0.49,30.3536,-91.07795
70817,1.39,30.3536,-90.97717
70817,0.17,30.3536,-90.98683
70810,0.24,30.35361,-91.0795
70810,0.26,30.35361,-91.12311
70810,0.72,30.35361,-91.11424
70820,0.18,30.35361,-91.13454
70810,0.07,30.35361,-91.11709
70817,1.03,30.35361,-90.91453
70810,0.19,30.35361,-91.11944
70817,0.15,30.35362,-90.99638
70810,0.03,30.35362,-91.11602
70817,9.43,30.35362,-90.95315
70820,0.23,30.35362,-91.1379
70817,0.16,30.35362,-90.98042
70810,0.24,30.35362,-91.12646
70817,0.15,30.35362,-90.97991
70810,0.2,30.35362,-91.12646
70817,0.18,30.35362,-90.98347
70810,0.24,30.35362,-91.12646
70820,0.19,30.35362,-91.13534
